author,content
ladygaga,that's my boy. LADIES AND GENTLEMEN BRANDON MAXWELL!!!🍾🍾🍾🍾🍤🍸🍼 https://t.co/CizdxDXwY2
ladygaga,I am committed to building a safer space online. Sign the #HackHarassment pledge with me https://t.co/iytgiWrUta
ladygaga,NEW ALBUM ALERT. Claypool Lennon. 💥 https://t.co/L1NfxLGNc7
ladygaga,"Watch the Phoenix as she rises, her voice gets louder, louder, louder. Then comes the fire &amp; the flames. #freeKESHA  https://t.co/rKkpOnss6j"
ladygaga,Music music music and more music 🤘🏽can't live without out it.
ladygaga,Some things are too sweet for words. My unconditional love angel pig. 😇🐽 https://t.co/PkuQ9FdZuB
ladygaga,"Isn't it strange that it's legal to own a woman this way? Listen Ursula, we want her voice back. #freeKesha  https://t.co/rifG9nWRWw"
ladygaga,"The man who gave us Uptown Funk, Back To Black &amp; so much more. @MarkRonson on Charlie Rose https://t.co/a6ZCS4k1q4"
ladygaga,This song speaks to me on a deep spiritual level as a woman thank you. RADIOHEAD. #lowflyingpanicattack https://t.co/brwZkla88c
ladygaga,"Proud to partner with @ejaf + @macys for #LoveBravery. 25% of purchase helps build a kinder, braver world! SHOP NOW: https://t.co/mT58iQZwMP"
ladygaga,"Dear, Becky Roach @catholink
Mary Magdalene washed the feet of Christ and was protected and… https://t.co/lY4FyaYHY9"
ladygaga,"Beck. ""Raspberry Beret."" by Prince. #MEMPHIS https://t.co/WhavI9495W"
ladygaga,"Thank you Father Duffell for a beautiful homily as always and lunch at my pop's restaurant.
I… https://t.co/FnT2iLe8a6"
ladygaga,Happy Mother's Day @HillaryClinton. This country needs a mother and you're it. 🙏🏽❤️ #HillaryBeOurMama
ladygaga,Killed it @KeshaRose. I could feel your pain. Girl these boys won't be in charge forever. The wisdom of women is rising. Let's get louder 🤘🏽
ladygaga,"#KoonsXGoogle ""one second I'm a Koons then suddenly the Koons is me. Pop Culture was in art now… https://t.co/JFghTec7zo"
ladygaga,Matt Irwin you were such a talent. I am devastated. The world will miss u. I will never forget… https://t.co/Alr27WeZed
ladygaga,Today at @Macys Herald Square NYC we launch #LoveBravery to support @BTWFoundation @ejaf! I can't wait to see u there with us
ladygaga,"FULL VIDEO: Gaga X Ronson Live ""Burning Down The House"" By Talking Heads https://t.co/nJeVSesOgT"
ladygaga,"Gaga x Ronson ""Burning Down The House""  by Talking Heads https://t.co/W8wdBahqqU"
ladygaga,💋 me I'm back in the NY GROOVE https://t.co/ckF0lsuDt5
ladygaga,@Versace #MetGala2016 https://t.co/YYPC8eUt99
ladygaga,https://t.co/Rkpahn79fz
ladygaga,"""A new command I give you: Love one another. As I have loved you, so you must love one another.""… https://t.co/KO1zsagQsd"
ladygaga,I tend to believe that when we die our souls hover for at least a moment if not longer before… https://t.co/Af4UFdh3Po
ladygaga,"""Some say a man ain't truly happy, til' a man truly dies. Oh why?"" -Prince💥"
ladygaga,"Gonna miss u man, thank u 4 all u gave to music 🙏🏽 and the world 🏍🚬🤘🏽https://t.co/0lTuKn3h5J"
ladygaga,Proud to be a New Yorker and to support @HillaryClinton! Make sure you vote before the polls close tonight: https://t.co/pA9K0fFtai 🇺🇸
ladygaga,@samantharonson 11 am PST on Beats 1 LA on now NRG feat. novelist (1.03 pm) https://t.co/6JvmGxEVmp
ladygaga,This makes me so happy! Fly ure freak flag grandma u still got it! 🤘🏼❤️😘 https://t.co/opUCNzxsAO
ladygaga,Thank you so much @iHeartRadio for this awesome award! @Diane_Warren @thehuntinground and I are so happy!❤️ https://t.co/Xum564fWyT
ladygaga,@LTjernqvist @gagadaily so f🤘🏽ckin cool
ladygaga,"I saved a piece of birthday cake my fans. You made my 20s worth it all.  To spreading love, above all things. ❤️🌎 https://t.co/69Z2JX4ylt"
ladygaga,Thank you so much EVERYONE for all the beautiful birthday wishes.  Feels good to be alive. Grateful for everyday God lets me live to see it.
ladygaga,Excited that @BTWFoundation is launching a Kindness Cakes bake off for my birthday! Enter here: https://t.co/rsCqPrRkuc #BeKindBakeOn
ladygaga,"Thank u Hedi for this beautiful dress on my birthday, I felt like a rock n roll queen for my 30th @YSL Paris Couture https://t.co/HUvuUzaY43"
ladygaga,Happy Easter!🙏🏽 time for family dinner. Best cure for a Birthday Hangover. PRAYER. ❤️🤘🏼
ladygaga,@laurakorf  so f🤘🏼cking cool
ladygaga,Conserve nature's resources so we can all live our best lives. W is for WE CAN HELP 🌎 #WorldWaterDay @drop4drop https://t.co/V6MhdaPCp4
ladygaga,Thank u @twitter! #LoveTwitter  https://t.co/NSH8gnKUlJ
ladygaga,Thank u @now963stl for supporting #TilItHappensToYou and helping us raise awareness #WhatsNextNOW
ladygaga,"@ritaUdominic thank you, I really loved creating/becoming her even though she's evil and ancient her heart felt as old as mine!"
ladygaga,"Thank you to all 57 million of you! I hope I can be part of making your day better, the way many of you have made mine 💋 #57millionmonsters"
ladygaga,What a great charity Operation Smile. We love supporting you and all you do to help suffering… https://t.co/3TP4r9ohPs
ladygaga,Some things never go out of style. ysl @hotrodmusclecar 🚬🖕🏽 https://t.co/3PSFtryjOa
ladygaga,😊😊😊 thank u @iHeartRadio! Vote at https://t.co/kinqCZePhE or on Twitter with #LadyGaga #iHeartAwards #TripleThreat https://t.co/8nPEG9mFdf
ladygaga,🙏🏽 Do the right thing @sony #PeopleOverProfit https://t.co/uXtU6sAmmM
ladygaga,@Likeavenus I put that out with no record label and printed the artwork on our families color printer 😊 i was determined!
ladygaga,@acapeneka 😂twins
ladygaga,#HappyInternationalWomensDay Women are wise. They teach us that caring for others can be even more important than caring for yourself.
ladygaga,@JustJared thanks for supporting @KeshaRose Jared! When's someone hurting its important to care🤘🏼🌎
ladygaga,@CharlieNic97 @BBCR1 hey thanks for the request ❤️🎤that tune has a positive message
ladygaga,@frostygary @KISS107 thanks for the request ❤️❤️❤️🎤
ladygaga,@Dotson03 I'm not any color I'm just me. ❤️
ladygaga,"@jadelizroper Totally relate to what u said about feeling ""vulnerable"" after coming forward. I believe it will pass, you're an inspiration."
ladygaga,Laughing so hard! So cute these kids! 💃💃🏽💃🏿 https://t.co/CLqrSJM4pX
ladygaga,@ACSFX  https://t.co/hb5UI57ZFj
ladygaga,That photo makes me laugh every single time! &lt;3 https://t.co/U9kul8BYJB
ladygaga,Donate to @SpecialOlympics ! Many of these kids train all year and are incredibly inspiring. Check it out: https://t.co/ZKbZxvVcce
ladygaga,"“We can't be afraid to fight for our dignity. These are our basic human rights,” - @KeshaRose"
ladygaga,You can't have empathy without pain. Get FREEZING cold so they can feel your warmth. #SpecialOlympics #PolarPlunge https://t.co/uq7abh21Cx
ladygaga,#PolarPlunge #Chicago #SpecialOlympics https://t.co/7IHfVkj0cW
ladygaga,@madddddysn Tick Tik Tik Tik tick BOOM 💣
ladygaga,"OK this made my day, watch these two love birds break it down to bad romance! 👫 https://t.co/jEZmYTtbgg"
ladygaga,"Inspiring words🤘🏽🌏 ""First they ignore you, then they laugh at you, then they fight you, then you win."" -Mahatma Gandhi"
ladygaga,@holyh00ker it's really awesome that people are listening and caring. It's healing a lot. It's really cool.
ladygaga,"""The big problem: It's tough to get courts to believe rape victims"" https://t.co/T7KihV3PjY"
ladygaga,#FreeEveryWoman #FreeKesha https://t.co/9Vxea77RHO
ladygaga,https://t.co/xJWWSwcDFX
ladygaga,https://t.co/Zf5KChrkZU
ladygaga,https://t.co/KvqeRcw7V0
ladygaga,@benL_89 thank you!!!!
ladygaga,"@Whornicorn it might make u feel better to tell them who you really are, so you feel authentic and not like you are hiding. That's painful."
ladygaga,. @GagaMagazineUK that is so powerful thank u! I believe this song can help so many people with its message that you are not alone in pain.
ladygaga,@holyh00ker relaxation and calming down my nervous system with baths and healing thoughts and reading are really important for me.
ladygaga,@LittleMonstarr1 music
ladygaga,@Gagamintcat22 not at all people with trauma all can relate to mental illness. We are all connected through our pain. 👫👭👬
ladygaga,@aleejandroLM I am sorry. So brave to come forward. You are so not alone that has happened to so many people. Don't feel ashamed.
ladygaga,"Thank you. @krisjenner for standing up for women. #notyourfault the more that stand, the more will hear the message. https://t.co/XuGdqcQekF"
ladygaga,@MonstersSpain how amazing! That an old hat I have from Chanel's hat makers! Now on snap!
ladygaga,@HeloiseLamy1 you are so brave and now you don't have to hide and neither do I. It's a new day for u and me. No shame. Paws up.
ladygaga,The world changes one mind at a time: 🙏🏽 https://t.co/wYGU9XqWvu
ladygaga,@ALT983 @battleonair it was whiskey! 👫
ladygaga,Thank you. @billboard https://t.co/2CmGNUJuhI
ladygaga,"Watch them as they rise up. SURVIVORS all around you. You won't believe it #TilItHappensToYou :
https://t.co/px0MG3ZTDW"
ladygaga,My grandmother (in the middle) and my Aunt Sheri (on the right) both called me the day after the… https://t.co/4wwFRUQ0ZT
ladygaga,. @TeenVogue thank you for writing articles that support &amp; inform the young girls that are your readers. These issues are important. 🌏👠
ladygaga,Happy Birthday @KeshaRose may you get EVERYTHING you want and more. 🤘🏽❤️ https://t.co/KEO01ZQm4T
ladygaga,The first day of rehearsal with all the survivors I could barely get myself together. My body… https://t.co/mJTK6NktSU
ladygaga,". @Jaime_King you are so brave to come forward, a warrior leading the way. I don't feel alone anymore watching this happen is unreal."
ladygaga,"Buy ""Til It Happens To You"" portion of proceeds go to the charities
#KnowYourIX #EndRapeOnCampus &amp;
#CarryThatWeight https://t.co/uPgrU0ppAx"
ladygaga,Listen to #TilItHappensToYou on @Spotify https://t.co/0ww4mrgkZT
ladygaga,Thank you to @TheAcademy for giving us your stage to share this message. WATCH my #TIHTY Oscars performance: https://t.co/c2POa1cT7M
ladygaga,@jadelizroper you are a warrior thank you #TilItHappensToYou
ladygaga,After my performance last night I felt a weight lifted. Like I didn't have to hide anymore. #TilItHappensToYou https://t.co/gbEOwUdx2x
ladygaga,@BlakeDeveraux those men were so brave and strong and inspiring. Its different for them too. ❤️love seeing all the support for them
ladygaga,"Thank you for standing next to me on stage. Thank you for all the things you said, for listening… https://t.co/Ib9IuUx7AC"
ladygaga,I never thought anyone would ever love me because I felt like my body was ruined by my abuser.… https://t.co/6K0Xgf00kz
ladygaga,.@kesharose I'll be thinking of u 2nite. This is not over we'll stand by u until you are free to live a HAPPY life. Everyone deserves that.
ladygaga,"Don't know about u but I'm rooting for LEO! He's blessed us w/ years of his storytelling, he deserves this! #1!! ❤️ https://t.co/Ss6YXQ2CEN"
ladygaga,Watch live now https://t.co/XkXFRoPdRA @eltonofficial! I'm joining soon!
ladygaga,Get your asses to Sunset Blvd Tower Records! 12pm PT Elton John ft Me! Live on the streets of LA! https://t.co/0GoABFnaZd
ladygaga,12pm PT @eltonofficial free show at Tower Records on Sunset Blvd Excited to sing with Elton for everyone see u soon! https://t.co/etrh1VnC8N
ladygaga,PSALMS 26: III Confident Prayer For Forgiveness and Guidance https://t.co/XZcEkyuR0r
ladygaga,#PeopleOverProfit you can #FreeKesha if you #FreeDrLuke Do what is RIGHT not what is better for business 🙏🏼 https://t.co/WPqvZvUyk5
ladygaga,https://t.co/9FIb8oQAsg
ladygaga,Free Kesha https://t.co/8BjZXq98Qf
ladygaga,"I mean this is just so amazing, the instrumentation and the performers! Thank you from the bottom of my heart! https://t.co/bj2eCO9N1N"
ladygaga,"🤘🏽New #Anthrax Album #Forallkings has landed, get it NOW on @AppleMusic
https://t.co/bLN864Ig1W"
ladygaga,Congratulations to my team @sarahtanno for Best makeup and @faspiras for Best hair for Period… https://t.co/XCJ2vRVBiy
ladygaga,"""Till you're standing in my shoes, I don't wanna hear nothing from u, from u, from u. Cuz you don't know"" -#TIHTY https://t.co/K6roWWwDgj"
ladygaga,There are people all over the world who love you @KeshaRose. And I can say truly I am in awe of your bravery.
ladygaga,https://t.co/5Aw3s49Ewi
ladygaga,". @nilerodgers me and Inez @inezandvinoodh missed you last night, we were gushing about your inconceivable talent https://t.co/cZtDUDZL7w"
ladygaga,".@Brandonmaxwell collection tonight was clean, classic, timeless. Modern lines that are unstoppably chic. https://t.co/3rIZJwAkvb"
ladygaga,As the first drop of paint begins to transform the artist a lighting bolt strikes in his mind. A… https://t.co/FeJRqcvtmj
ladygaga,Tear away cape made in collaboration with it's original designer Kansai Yamamoto who made many of Bowies fashions. https://t.co/NVR5iYycuF
ladygaga,"This choreography referenced his 1974 Diamond Dogs Tour, Dancers in 1980s boiler suit seen in ""Fashion"" music Video  https://t.co/THV4o2OQZy"
ladygaga,"Ginger rat for ZIGGY, Shooting Star for Major Tom SPACE ODDITY, ASHES TO ASHES clown, lightning… https://t.co/NYLsct0sXE"
ladygaga,Marc Jacobs had this beautiful Klaus Nomi shape inspired jacket embroidered with custom handmade… https://t.co/xgQwA1h2US
ladygaga,"Thank you to the incredible Nile Rodgers, Raphael Saadiq, Richard Jackson. https://t.co/13UtX6OLsm"
ladygaga,https://t.co/4OH5DqAfJt
ladygaga,Thank you for posting this. We loved working together thank you!  https://t.co/MRftLBUkyd
ladygaga,Thank You Marc Jacobs for making such beautiful pieces for us tonight. Me and @brandonvmaxwell… https://t.co/INLeR0KL9Z
ladygaga,David Bowie SETLIST: Space Oddity Changes Ziggy Stardust Suffragette City RebelRebel Fashion Fame Let's Dance Heroes https://t.co/3ymJuOHiAw
ladygaga,UPTOWN FUNK TOOK IT HOME WHAT A RECORD! So much love❤️🤘🏽
ladygaga,https://t.co/829CzU9hTU
ladygaga,https://t.co/QKd2sS5hki
ladygaga,AN UNBELIEVABLE album. #WonderfulCrazyNight is a KILLER tune. Say I ❤️U to someone today w/ Elton's new record! https://t.co/c40atTvInc
ladygaga,When Lemmy pulls out the Ace of Hearts instead of Spades it's HAPPY v-DAY to all the rockin men&amp;women in my life.🤘🏽 https://t.co/2VEGq7Zmev
ladygaga,.@Adele I know you're gonna rock the WILTERN tonight girl ❤️❤️
ladygaga,https://t.co/p6G2b6J1bP via Refinery29 https://t.co/OJwJ7xAXp8
ladygaga,Flashback to Sunday right before I went out on the field!🇺🇸❤️ https://t.co/JJbDnIde5f
ladygaga,I love you too. I'll never forget that day. https://t.co/du5WQnx5gl
ladygaga,Daddy and Daddy. 👯 https://t.co/oM4OKwNig9
ladygaga,A triumph for glam rock and people who live a lifestyle of passion all over the world. https://t.co/MGaQHJ4JuD
ladygaga,Thank you for inspiring us all with that beautiful collection Hedi @YSL this was a piece of fashion HISTORY. https://t.co/7WvznbzLdO
ladygaga,"Thank you @iHeartRadio for nominating ""Til It Happens To You"" for #BestMovieSong You nominated the issue of sexual assault on campus' too.🤘🏽"
ladygaga,"@BigCountrySport no way man, I 100 percent sang it live ❤️ but good question 🎤"
ladygaga,Can't describe how grateful I am to be a performer of this generation thanku for supporting me always. 🐾 ❤️🙏🏽 https://t.co/QQ9WTLjLMl
ladygaga,"Mommy captain cheerleader at a football game for WVU years ago, so cool to see this floating… https://t.co/ysAX4PB4kh"
ladygaga,Had a truly wonderful time at the Oscar Nominees luncheon. So cool to take a picture some of the… https://t.co/AfT8ryG9CP
ladygaga,Congratulations to both teams and football fans. It was really an honor to sing for you on your big day. https://t.co/NbL2m3ymhz
