author,content
BarackObama,There's a lot to do next year—chip in right now: http://t.co/WDiIh17x5W
BarackObama,Your commitment makes this grassroots movement what it is. Own a piece of it: http://t.co/yigPpDypzD http://t.co/vm4jQBLacQ
BarackObama,Send a message—show you stand with progress in 2015: http://t.co/YtUW3yhGmN
BarackObama,This will take you less than a minute: http://t.co/jDFr1rASkp http://t.co/nGlIQyNV2S
BarackObama,Chip in if you want to help make progress on the issues you care most about next year: http://t.co/zjfFDAuN3H
BarackObama,"President Obama: ""I won't stop fighting for the American people until the day I leave this office. That's a promise."" http://t.co/nSu23qqy51"
BarackObama,This is a big deadline—don't miss out. http://t.co/ZD8kRmtvrd
BarackObama,Answer this one question survey: What issue will you keep fighting for in 2015? http://t.co/b3cA5hFOAs
BarackObama,Read President Obama's latest message to @OFA supporters about fighting alongside him in 2015: http://t.co/etpJ9hKCXl
BarackObama,Grassroots organizing: This is worth investing in. http://t.co/JhGk7WzYb2
BarackObama,"""Michelle and I extend our warmest wishes to those celebrating Kwanzaa this holiday season."" —President Obama"
BarackObama,ICYMI: Our economy is growing at its fastest pace in 11 years. http://t.co/V8PQsi0xTV
BarackObama,Watch President Obama and the First Lady wish all Americans a merry Christmas and happy holidays: http://t.co/qka9eDzema
BarackObama,Have a merry Christmas. http://t.co/GSZGooiSuV
BarackObama,Say hello to friends you know and everyone you meet. http://t.co/1dqIXBb5En
BarackObama,LAST CHANCE: Sign this holiday card for President Obama before it's too late. http://t.co/91anPLpWbw
BarackObama,Plan ahead and #GetCovered: http://t.co/lx0wqqvoew http://t.co/tnWkhhBaxs
BarackObama,President Obama vowed that 2014 would be a year of action. Read how he delivered on that promise: http://t.co/MOneLVsomF
BarackObama,"In the third quarter, the U.S. economy grew at its strongest rate in over a decade. Read more: http://t.co/RvRppypYH2"
BarackObama,Only a few hours left to make sure your name is on @OFA's holiday card for President Obama: http://t.co/Y17OyoMSOy
BarackObama,It's the holiday season—sign this card for President Obama: http://t.co/1hMgLtyJF4
BarackObama,You care about your loved ones. So make sure they get covered: http://t.co/a5M6hCqHJr http://t.co/jcnUme7Kpz
BarackObama,There's still time to sign the @OFA holiday card for the President: http://t.co/5OjHNUN4Ry http://t.co/A5zmhyNqvH
BarackObama,"""Pick any metric you want—America’s resurgence is real."" Watch President Obama's weekly address: http://t.co/netUWCKifQ"
BarackObama,"When you're with your family this holiday season, talk to your loved ones about getting covered: http://t.co/kC7gtb9kVW"
BarackObama,"In this week's address, President Obama reflects on the progress we made in 2014. http://t.co/tFvgPaMpln"
BarackObama,Five reasons why 2014 was a breakthrough year for America: http://t.co/jDHOxCD1qu h/t @pfeiffer44
BarackObama,Happening now: President Obama is holding a news conference. Tune in here: http://t.co/N63V3ISNRt
BarackObama,Be prepared. #GetCovered today: http://t.co/HwTIybUwwu #BuyNowSaveLater http://t.co/kWiW9Z0lhN
BarackObama,Send season's greetings to President Obama—you can even include a personal note: http://t.co/S7sdjc1ti3
BarackObama,"After nine years, the best source of ""truthiness"" is coming to an end. Congratulations @StephenAtHome. http://t.co/JXAj5ATaxz"
BarackObama,You don't need a stamp to send this holiday card: http://t.co/6A2LrzrfdI http://t.co/HLrlPExFvZ
BarackObama,These folks are ready to lead in the fight against climate change: http://t.co/NTe2Ud0HVj #ActOnClimate
BarackObama,Wish the President happy holidays. Sign OFA's card: http://t.co/1gu5jGVUm1
BarackObama,"""Number of Uninsured Americans Near Historic Low"" More from @TIME: http://t.co/dPh09nEq5f #Obamacare"
BarackObama,It's beginning to look a lot like holiday card season. Sign @OFA's card for President Obama: http://t.co/Vt6jYma7ol http://t.co/ImEmwOds7o
BarackObama,"""Obamacare’s Best Week Yet Brings 1 Million New Sign-Ups"" More from @business: http://t.co/cg8dNfzgg4"
BarackObama,Sign @OFA's holiday card for President Obama—then send a note to tell him what you'll be fighting for in 2015: http://t.co/ViIt9CvxED
BarackObama,Happening now: President Obama delivers a statement on Cuba. http://t.co/CubTW5ywQZ
BarackObama,"WATCH: President Obama took action to protect Bristol Bay in Alaska, one of America's greatest natural treasures. http://t.co/zy2NmVYVcb"
BarackObama,Chag Sameach. #HappyHanukkah
BarackObama,Year in review: The U.S. economy took a major step forward in 2014. http://t.co/NArxqNBlkj
BarackObama,LAST CALL: There are only a few hours left to enroll for coverage that starts January 1st. http://t.co/h621ydbl5q #GetCovered
BarackObama,Today is your last chance to enroll for health coverage that starts New Year's Day: http://t.co/ub7eg9YXPk
BarackObama,Get covered today: Sign up right now to get health coverage that begins January 1st. http://t.co/PTsdtrU0jU
BarackObama,"""When the world calls on America, we call on you—our men and women in uniform."" —President Obama #JoiningForces"
BarackObama,"""We're free and safe and secure over here because you're willing to serve over there."" —President Obama #JoiningForces"
BarackObama,"""We can never thank you enough."" —President Obama addressing the troops #JoiningForces"
BarackObama,"""When it comes to our troops ... We stand united."" —President Obama #JoiningForces"
BarackObama,LIVE: President Obama is in New Jersey thanking the troops for all they do for our country. Tune in: http://t.co/fIXYoTgtB2
BarackObama,President Obama is speaking to American troops at 2:45 p.m. ET to express his gratitude for their service: http://t.co/79jE6etBTj
BarackObama,DEADLINE: Sign up today for health insurance that starts on January 1st. http://t.co/8o14g0EACw http://t.co/6ZwusSVbPe
BarackObama,You don't have much time left to start 2015 with health insurance. Sign up here: http://t.co/Npmwx8ZfwN #GetCovered
BarackObama,Tomorrow's deadline to #GetCovered for the new year is important: Don't miss it. http://t.co/JyK9eKqRyP http://t.co/5MmJojpa4C
BarackObama,"Get covered today, and you'll have health insurance on day one of 2015: http://t.co/uDxnuG0fjr"
BarackObama,Tomorrow is the deadline to enroll for health coverage that starts January 1st. Sign up right now: http://t.co/jNJRJyhBnw #GetCovered
BarackObama,You don't have much time left to get health insurance by January 1st. #GetCovered now: http://t.co/FOYrniPjSw http://t.co/g1WiBqQ80N
BarackObama,Start 2015 with health insurance: http://t.co/wMa9lnXr19 #GetCovered http://t.co/3YnxhWKZAF
BarackObama,"""No one sacrifices more to preserve our blessings than our extraordinary men and women in uniform."" —President Obama http://t.co/yGCm4W9r2T"
BarackObama,There are only #2DaysLeft to get health coverage on January 1st. Don't wait any longer: #GetCovered. http://t.co/6czkDrdAjr
BarackObama,"Watch: In the weekly address, President Obama thanks American men and women in uniform. http://t.co/pfWCbZlOwM"
BarackObama,"If you're thinking about having a #Healthy2015, make sure you #GetCovered: http://t.co/cdr70dt1jB"
BarackObama,Focus on what matters this holiday season. Make sure your loved ones #GetCovered: http://t.co/RlVcIfVhqk #Healthy2015
BarackObama,Exercise and health insurance: Two ways to have a #Healthy2015. http://t.co/0TWCz2tIhm http://t.co/6nibxbWHJN
BarackObama,A big part of a #Healthy2015 is making sure you have health insurance: http://t.co/fX4xF3UbS9
BarackObama,President Obama's #ImmigrationAction could have a big impact on reducing the deficit. http://t.co/ZomXZUifHo
BarackObama,"During this season of giving, save a donation to support grassroots organizing: http://t.co/XjoPMcqrAk"
BarackObama,Sign up now to be covered in the new year: http://t.co/G0hYFVnHeu #BuyNowSaveLater http://t.co/vf8b20UmcC
BarackObama,Celebrate the holiday season with the ones you love—and make sure they #GetCovered: http://t.co/V9Pbj7zBTC
BarackObama,"""This is an issue that's bigger than politics."" —President Obama on early childhood education #InvestInUs"
BarackObama,"""Early education is one of the best investments we can make."" —President Obama #InvestInUs"
BarackObama,LIVE: President Obama is speaking at the White House Summit on Early Education. Watch here: http://t.co/Ozsp3h1HY3 #InvestInUs
BarackObama,Already covered? Make sure to check out your options: http://t.co/6dHBdxY6jg #StayCovered http://t.co/h2pTdnuvd8
BarackObama,President Obama's #ImmigrationAction could give our economy a big boost: http://t.co/W5qmEptbCh http://t.co/rSaxD8OTAX
BarackObama,Immigration reform makes both moral and economic sense. Read more from @PennyPritzker: http://t.co/vJiB7KVZyz
BarackObama,"""This is what makes America exceptional. We welcome strivers, and we welcome dreamers from all across the world.” —President Obama"
BarackObama,“Immigrants have been a net plus to our economy and a net plus to our society.” —President Obama #ImmigrationAction
BarackObama,“We just need Congress to work with us to create a common-sense law to fix this immigration system.” —President Obama #ImmigrationAction
BarackObama,"""We're going to bring more undocumented immigrants out of the shadows so they can play by the rules."" —President Obama #ImmigrationAction"
BarackObama,"""The best way to solve this system is by working together."" —President Obama #ImmigrationAction"
BarackObama,"""Nashville has one of the fastest growing immigrant populations in the country ... They are us."" —President Obama #ImmigrationAction"
BarackObama,LIVE: The President is holding a town hall meeting in Nashville about #ImmigrationAction. Watch here: http://t.co/9fB2WcGDzP
BarackObama,The President will speak in Nashville at 3:25 p.m. ET about how to fix our broken immigration system. Tune in: http://t.co/RKar5WPgVY
BarackObama,"Watch: Last night, President Obama sat in for @StephenAtHome during ""The Word"". http://t.co/nBFnwH13kD"
BarackObama,President Obama sits down with @BET tonight at 6 p.m. ET. Watch a preview here: http://t.co/YFpIiUgHkz
BarackObama,"In Arizona, a group of @OFA fellows have become difference-makers. Read more: http://t.co/hSd0RzLRte"
BarackObama,"Side with cleaner air, not big polluters: http://t.co/iW8iKZgKSs"
BarackObama,You have the power to make history. Apply to become an @OFA spring fellow—the deadline is today: http://t.co/baoNHrIwKF
BarackObama,Holidays can be hectic. Take this off your mind: http://t.co/AyFOWcnlwZ #GetCovered
BarackObama,Stand up for clean air: http://t.co/hLWalMAwKr #ActOnClimate
BarackObama,ICYMI: 57 months of job growth = the longest streak on record. Read more: http://t.co/p5SloINzB4
BarackObama,"""We still have a lot of work to do together. But we have real, tangible evidence of our progress."" —President Obama http://t.co/K9InOp6yR6"
BarackObama,Watch the weekly address: We're making real economic progress—but we have to keep it up. http://t.co/K9InOp6yR6
BarackObama,"In just the first two weeks of enrollment, 1.5 million Americans applied for affordable health coverage: http://t.co/pacPZEsuzV"
BarackObama,The President proposed new standards for smog-forming pollution. Add your name to fight for cleaner air: http://t.co/EqRKacMYoM
BarackObama,The Clean Air Act has been improving air quality for over 40 years—read what @GinaEPA wrote about proposed updates: http://t.co/9WZnXU7Y6E
BarackObama,"Our economy has created 2.65 million jobs so far this year, higher than any full year since the late 1990s. http://t.co/VvudRp9tlh"
BarackObama,"Our economy added 321,000 jobs in November, the most in nearly three years: http://t.co/1XhpIEoX8l #ActOnJobs"
BarackObama,"Retweet if you want to see solutions, not political games. #NoMoreGames http://t.co/7snjlDckbO"
BarackObama,"Instead of votes that make our broken immigration system worse, we need solutions. Say you're tired of the games: http://t.co/srq7OgYyt4"
BarackObama,LIVE: Celebrate the start of the holiday season by watching the National Christmas Tree lighting at the @WhiteHouse. http://t.co/UJMZz3tpF6
BarackObama,"The House just voted to make our broken immigration system worse, not better. It's time for comprehensive solutions. #NoMoreGames"
BarackObama,A first-class opportunity for anybody wanting to sharpen their grassroots organizing skills: http://t.co/ss6YqNO7qa
BarackObama,You've got options. Take a look: http://t.co/Z6FWZnrUZI #GetCovered #StayCovered
BarackObama,Read the President's latest op-ed on why he acted on immigration: http://t.co/roSc7nuvRa #ImmigrationAction
BarackObama,WATCH: President Obama is speaking at the 2014 White House Tribal Nations Conference. http://t.co/ujFisH6And
BarackObama,Be prepared. http://t.co/JXRJ3phFIA #BuyNowSaveLater http://t.co/GhCeZcoQPd
BarackObama,Big news: More than 200 U.S. companies are supporting the President's plan to cut carbon pollution from power plants. http://t.co/z93e2NQcTN
BarackObama,Have you checked your options yet? #GetCovered: http://t.co/07tRstp590
BarackObama,LIVE: President Obama is speaking about the economy. Tune in: http://t.co/vAbjtz2CL6
BarackObama,WATCH: President Obama is discussing progress in the fight against Ebola. http://t.co/YIjAAOD6dn
BarackObama,Don't wait to #GetCovered. Check out your options today: http://t.co/9wO2E0dFgr
BarackObama,Make history in your community: http://t.co/eGeRF0oHbg http://t.co/M4dFfYaXaI
BarackObama,Getting covered is easier than you think: http://t.co/WQCE9tvyOD
BarackObama,"""Let's recommit ourselves to achieving an AIDS-free generation in our lifetimes."" —President Obama http://t.co/YDCyjfMkcf #WorldAIDSDay"
BarackObama,President Obama is taking a big step towards fixing our broken immigration system. Stand up for #ImmigrationAction: http://t.co/W1tq8cgNZd
BarackObama,Now accepting applications: @OFA is running a specialized program to train grassroots organizers of all levels. http://t.co/XOyxLxeKOC
BarackObama,Check out the offers on this marketplace today: http://t.co/auDZQKSpAR #GetCovered http://t.co/UQY0rlUNR7
BarackObama,"Check this off your to-do list: Find quality, affordable health care. http://t.co/xfWA6hlQAn #GetCovered http://t.co/vlHa9lBvQl"
BarackObama,Make sure everyone in your life who needs it knows the health care marketplace is open again: http://t.co/d4ozJGBSl2 #GetCovered
BarackObama,There's no better time to be thankful for your health––but make sure you're prepared for anything: http://t.co/AqSgOUrPlR #GetCovered
BarackObama,The most important marketplace open today: http://t.co/hEAr4dtu7Y #GetCovered
BarackObama,Jeff is the entrepreneur he always dreamed he’d be—because of health care reform. Read more: http://t.co/jqXsSnE3xA #ThisIsWhy
BarackObama,Be thankful for your health—but be smart about your future. #GetCovered now: http://t.co/EqEIB9CHpy
BarackObama,Thankful. #TBT http://t.co/JAEzQdsMz0
BarackObama,"""From my family to yours, happy Thanksgiving."" —President Obama http://t.co/fie6KaeJZ0"
BarackObama,LIVE: President Obama is pardoning the National Thanksgiving Turkey. Tune in now: http://t.co/EHBKZyrHOX
BarackObama,Don't miss the annual turkey pardoning at 2:15 p.m. ET: http://t.co/8tWd5WOLQX
BarackObama,Get the tools needed to make a difference in your community––apply for the @OFA 2015 Spring Fellowship Program: http://t.co/Fj6gN72VVF
BarackObama,ICYMI: The President sent a message to OFA supporters about the importance of taking action on immigration reform. http://t.co/qfSaNZzrPm
BarackObama,"""Americans are tired of gridlock. We're ready to move forward."" —President Obama #ImmigrationAction"
BarackObama,"""I'm going to do what I can to make the system work better."" —President Obama #ImmigrationAction"
BarackObama,"""When folks in Congress question my authority to take action, I've got one answer: Pass a bill.""—President Obama #ImmigrationAction"
BarackObama,"""The actions we're taking will grow the economy for everybody."" —President Obama #ImmigrationAction"
BarackObama,President Obama: I still believe the best way to solve this problem is by coming together to pass common-sense immigration reform.
BarackObama,"""Being a nation of immigrants gives us this huge entrepreneurial advantage over other nations."" —President Obama #ImmigrationAction"
BarackObama,"""Immigrants have made this City of Broad Shoulders their home."" —President Obama #ImmigrationAction"
BarackObama,"""It is good to be home."" —President Obama in Chicago #ImmigrationAction"
BarackObama,WATCH: The President is in Chicago speaking about how to help fix our broken immigration system. http://t.co/PDt2dWxTr7 #ImmigrationAction
BarackObama,President Obama is at the @CopernicusCtr in Chicago speaking about #ImmigrationAction at 5:35 p.m. ET. Tune in: http://t.co/hXSvHoUYEb
BarackObama,Happening now: President Obama delivers a statement. http://t.co/LyDEMDWiey
BarackObama,Add your name: Support the President's action on immigration reform today. http://t.co/iI5OrUnxDS #ImmigrationAction
BarackObama,"FACT: Thanks to #ImmigrationAction, the economy will grow and average wages will go up for both U.S. born and immigrant workers."
BarackObama,Let your voice be heard: Stand with the President's #ImmigrationAction. http://t.co/LSLVDQXUDQ
BarackObama,"""We are a nation of immigrants. It has always given America a big advantage over other nations."" —President Obama http://t.co/obXB7cwEe4"
BarackObama,The President sent a message to OFA supporters about why he's taking #ImmigrationAction: http://t.co/yZfBG0xJIy
BarackObama,FACT: President Obama's #ImmigrationAction will boost the U.S. GDP by tens of billions of dollars.
BarackObama,Watch the weekly address: The President discusses his plan to fix our broken immigration system. http://t.co/cM2k6ICUjR #ImmigrationAction
BarackObama,“We didn’t raise the Statue of Liberty with her back to the world—we did it with her light shining.” —President Obama #ImmigrationAction
BarackObama,“Generations of immigrants have made this country what it is. It's what makes us special.” —President Obama #ImmigrationAction
BarackObama,"“We're a nation that values families, and we should work together to keep them together.” —President Obama #ImmigrationAction"
BarackObama,“We're a nation that gives people a chance to take responsibility—and make amends.” —President Obama #ImmigrationAction
BarackObama,"""The day I sign that bill into law, then the actions I've taken will no longer be necessary."" —President Obama #ImmigrationAction"
BarackObama,"“When members of Congress question my authority to take action, I have a simple answer: Pass a bill.” —President Obama #ImmigrationAction"
BarackObama,“I know some critics call this action 'amnesty.' It's not amnesty. Amnesty is what we have now.” —President Obama #ImmigrationAction
BarackObama,“This is not just a Latino issue. This is an American issue.” —President Obama #ImmigrationAction
BarackObama,"""Not everybody will qualify under this provision—that's the truth. That's why we're still going to have to pass a bill."" —President Obama"
BarackObama,"""We’ll keep focusing enforcement resources on actual threats to our security. But that means felons, not families."" —President Obama"
BarackObama,“I wasn't going to sit idly by and not do at least what I was authorized to do.” —President Obama #ImmigrationAction
BarackObama,“We're not giving up. We're going to keep working with members of Congress to make reform a reality.” —President Obama #ImmigrationAction
BarackObama,"""Our immigration system has been broken for a very long time, and everyone knows it."" —President Obama #ImmigrationAction"
BarackObama,"LIVE: President Obama is at Del Sol High School in Las Vegas, discussing his #ImmigrationAction. Watch here: http://t.co/W8yC37Q9BC"
BarackObama,President Obama will speak about the steps he's taking on immigration at 3:55 p.m. ET. Tune in: http://t.co/99h7uVI943 #ImmigrationAction
BarackObama,The #ImmigrationAction President Obama is taking will grow the economy and reduce the deficit by $25 billion in 10 years.
BarackObama,Retweet if you think President Obama did the right thing by taking action to help fix our broken immigration system. #ImmigrationAction
BarackObama,The President is taking steps to fix our broken immigration system—stand up to those who want to block progress: http://t.co/b4cBEam8jN
BarackObama,Add your name if you believe it's time for action to help fix our broken immigration system: http://t.co/xQ9iBqALJA #ImmigrationAction
BarackObama,The President is taking action to help fix our immigration system—now Congress must do its part. #ImmigrationAction http://t.co/c8dop8kh0j
BarackObama,"""To those members of Congress who question my authority to make our immigration system work better … Pass a bill."" —President Obama"
BarackObama,"""My fellow Americans, we are and always will be a nation of immigrants."" —President Obama #ImmigrationAction"
BarackObama,"""It’s about who we are as a country and who we want to be for future generations."" —President Obama #ImmigrationAction"
BarackObama,"""Our history and the facts show that immigrants are a net plus for our economy and our society."" —President Obama #ImmigrationAction"
BarackObama,"""If you meet the criteria, you can come out of the shadows and get right with the law."" —President Obama #ImmigrationAction"
BarackObama,"""What I’m describing is accountability—a common-sense, middle-ground approach."" —President Obama #ImmigrationAction"
BarackObama,"""Most of these immigrants have been here a long time. They work hard, often in tough, low-paying jobs."" —President Obama #ImmigrationAction"
BarackObama,"""Today, our immigration system is broken, and everybody knows it."" —President Obama #ImmigrationAction"
BarackObama,LIVE: The President is addressing the nation about actions he's taking to help fix our immigration system. http://t.co/Xv7zBz3R5M
BarackObama,Watch at 8 p.m. ET: President Obama is laying out common-sense steps forward on immigration: http://t.co/eG4leiFU8u #ImmigrationAction
BarackObama,"Everyone agrees our immigration system is broken, and Congress has stalled on reform. That's why the President is taking #ImmigrationAction."
BarackObama,Ready for #ImmigrationAction. http://t.co/zCMOTGRLsJ
BarackObama,Tonight the President will announce the actions he's taking to fix our broken immigration system. Tune in at 8 pm ET: http://t.co/Lhx6nuViQf
BarackObama,A better immigration system will strengthen our economy and our families—stand up for #ImmigrationAction: http://t.co/xPfNTJhqLy
BarackObama,A very happy birthday to the @VP. http://t.co/rS2606MgKy
BarackObama,Tonight the President will address the nation on the steps he's taking to fix our broken immigration system. #ImmigrationAction
BarackObama,Millions are getting the coverage they deserve. Make sure you are too: http://t.co/1gmrQ9Ad1S #GetCovered #StayCovered
BarackObama,Tune in tomorrow: The President will address the nation on the common-sense steps he's taking on immigration. http://t.co/eWXfAS1XCm
BarackObama,Everyone needs that reminder to do something. This is yours—make sure you #GetCovered today: http://t.co/pccPiGZj8o
BarackObama,The President will address the nation tomorrow about the steps he's taking to help fix our broken immigration system. http://t.co/NgrlmkUgAS
BarackObama,"""Every child deserves a shot at a world class education."" —President Obama #ConnectED"
BarackObama,"""In a country where we expect free wifi with our coffee, we should expect our schools to be wired.” —President Obama #ConnectED"
BarackObama,"""Every decision I make is aimed at one goal—that is to restore opportunity to everyone who works hard for it."" —President Obama #ConnectED"
BarackObama,WATCH: President Obama is speaking about how technology is transforming schools. http://t.co/Hu2RMvQuoa #ConnectED
BarackObama,Heath care open enrollment is here again. Find a plan that's right for you. http://t.co/rQllVWztub
BarackObama,ICYMI: Health care enrollment is back. http://t.co/jTRgLbWTfp #GetCovered #StayCovered
BarackObama,This petition is an important way you can support #NetNeutrality: http://t.co/LRZAbEbobk
BarackObama,Today: Check 'sign up for health insurance' off your to-do list. http://t.co/rgHFjkAfmz #GetCovered #StayCovered http://t.co/qPl3xORlJ9
BarackObama,"Why gamble with your health? It's easy to get quality, affordable health coverage. http://t.co/pakl3LApu6 #GetCovered http://t.co/cERdTid5c8"
BarackObama,"Before Obamacare, finding coverage was nearly impossible for Rick: http://t.co/pRIJo4Ykwf #ThisIsWhy http://t.co/QFOIbZNq34"
BarackObama,President Obama's latest commitment shows momentum and U.S. leadership in the global fight against climate change: http://t.co/ZaTcqvhLCc
BarackObama,"Add your name to join the team that believes quality, affordable health coverage is worth fighting for: http://t.co/BkRDGlko6L"
BarackObama,Now's your chance to get covered. The health care marketplace is now open again for all Americans: http://t.co/jPTwVAqvex #ReadySetEnroll
BarackObama,"""So spread the word. Tell your friends and family members to get covered."" —President Obama http://t.co/I7V9l0BsgP"
BarackObama,"Thanks to health care reform, Doris finally has an affordable plan. http://t.co/VvDJo9e7X6 #ThisIsWhy http://t.co/aJE1yeoHjC"
BarackObama,Watch the weekly address—tell your friends and family to #GetCovered and #StayCovered: http://t.co/2d8nThFkmW
BarackObama,The health care marketplace is open for business—check out your options today: http://t.co/FOlpuRNavS #ReadySetEnroll
BarackObama,Let's go: The health care marketplace is open again. http://t.co/iuYyzf1J8O #ReadySetEnroll http://t.co/dtlCVoy2Ao
BarackObama,LAST CHANCE: Donate before tonight's midnight deadline. http://t.co/a9kRtOjiHa
BarackObama,MIDNIGHT DEADLINE: All donations will be matched dollar for dollar by other supporters. http://t.co/BJXFNePHB5
BarackObama,Chip in $5 right now to support @OFA go all in for health care: http://t.co/QS8ztWrSLU
BarackObama,"DEADLINE: There's a lot at stake in the weeks ahead, and your donation will help this fight for change. http://t.co/nIgOSCRFB4"
BarackObama,You're not an Incredible. #GetCovered #RuinAPixarMovie
BarackObama,There's something coming tomorrow––and it's going to be big: http://t.co/ORhW0fY02V #ReadySetEnroll
BarackObama,Tonight's budget deadline matters. Chip in now: http://t.co/16XHE5XOwG http://t.co/AGVlKVilaS
BarackObama,"Add your name: @OFA is going all in for #Obamacare, and here's how you can do your part. http://t.co/EjCO5fXcvF #ReadySetEnroll"
BarackObama,"CHIP IN NOW: Get your impact doubled now, before this critical budget deadline. http://t.co/UVr7ZyS2AH"
BarackObama,Drop everything: Watch this—it's time to get covered and stay covered. http://t.co/aiPnr6QHv1 #ReadySetEnroll
BarackObama,Tomorrow. Are you in? http://t.co/vD8PN9uo65 #ReadySetEnroll http://t.co/3G0dd7ONP1
BarackObama,"Funke's health coverage isn't in jeopardy, and she can afford it, too: http://t.co/55OIMV2rt9 #ThisIsWhy http://t.co/vh8eVwN3lM"
BarackObama,Here's the deal: Chip in today and your donation will be matched—dollar-for-dollar. http://t.co/IiE4fsAmm6 http://t.co/6Ves6wVFrC
BarackObama,"If you believe health care reform is worth fighting for, add your name: http://t.co/ohOVCoNNVc"
BarackObama,No kidding: Every grassroots donation will be matched by another @OFA supporter. Chip in today: http://t.co/WgNwuWc3uj
BarackObama,WATCH: President Obama is urging the @FCC to protect #NetNeutrality and treat all internet traffic equally. http://t.co/tLQioAC5yv
BarackObama,Organizers across the country are going all in for health care this fall. Join in: http://t.co/zDB1C9pQ78
BarackObama,"If you chip in right now, another supporter will match your donation—meaning you'll make double the impact: http://t.co/DTOs3isAZE"
BarackObama,You can make a real impact for #Obamacare right now: http://t.co/mfnQGDPVaq http://t.co/S7R1lK4WbA
BarackObama,Donate today—your contribution will be matched dollar for dollar: http://t.co/clTjM0uAlr
BarackObama,ICYMI: The United States has made a groundbreaking deal with China on cutting carbon pollution. http://t.co/LysW4fCkBY #ActOnClimate
BarackObama,It starts with you. Watch the new @ItsOnUs video aimed at ending sexual assault: http://t.co/OXPMI10JH6
BarackObama,This is no time to sit on the sidelines. Do your part to help Americans get covered: http://t.co/1PGuD1rN2E
BarackObama,The world's two largest economies are standing together to fight climate change: http://t.co/0tUgYUhYG4 #ActOnClimate
BarackObama,Say no to the idea of fast lanes for the internet: http://t.co/0m9Mrgigvx #NetNeutrality
BarackObama,This is a huge win for anyone that's fighting to #ActOnClimate: http://t.co/O1co21l3f1 http://t.co/gDwvQqOGrb
BarackObama,Got a minute and a social media account? Here's an easy way to get involved in the fight for progress: http://t.co/6mYPfZXkx1
BarackObama,The #Obamacare marketplace opens Saturday—spread the word about why getting covered matters: http://t.co/e6JZT2P5Ch http://t.co/iOGnzCGMPz
BarackObama,Stand with the President's global leadership in the fight against climate change: http://t.co/5QufvgCiNH #ActOnClimate
BarackObama,Watch: Amazing things can happen when people organize. http://t.co/dTkiosYmAe
BarackObama,Add your name if you support the President's historic agreement with China on climate change: http://t.co/BI931suA5b #ActOnClimate
BarackObama,This is huge: The United States and China have just agreed on an ambitious new joint plan to cut carbon pollution. http://t.co/Ntu6NFpSFY
BarackObama,The fight for change is not over. Check out President Obama's message to OFA supporters: http://t.co/AF3JrTUVZ5
BarackObama,Watch: This is what you should know about @OFA. http://t.co/RQ3m1bH6ZC
BarackObama,This is about keeping the internet open and free—sign the petition: http://t.co/JTdQPAvuHU #NetNeutrality
BarackObama,"Let's keep fighting for real, lasting change: http://t.co/ank1Jk0oIN"
BarackObama,"You have the power to make real, lasting change, but you're not in it alone. Join the movement: http://t.co/vkXN6UouDJ #OFAction"
BarackObama,The internet shouldn't have gatekeepers. Add your name if you agree: http://t.co/eNiTfkYrVB #NetNeutrality
BarackObama,"""We’ll have your backs—just like you had ours."" —President Obama. Happy Veterans Day. http://t.co/gy0APQFIy4"
BarackObama,Time is winding down—say you'll do your part: http://t.co/q4AJ9RoI82 #Obamacare http://t.co/xJlryiKAeN
BarackObama,President Obama took a stand to keep the internet open and free. Sign the petition to protect #NetNeutrality: http://t.co/3XXLwgskKg
BarackObama,"""Your voice is needed like never before."" Read President Obama's message to @OFA supporters: http://t.co/Q3tsDS1FdT"
BarackObama,Sign this petition if you support an internet that's open and free: http://t.co/sJQ7nbKEIw #NetNeutrality
BarackObama,No one ever said the fight for change would be easy—that's why it needs you: http://t.co/ZaW895oRxX
BarackObama,Let's go. http://t.co/pnYdzeeuN3 #Obamacare http://t.co/vrdS4q035g
BarackObama,This is important: President Obama is urging the @FCC to keep the internet open and free. http://t.co/SGc5cgZ0jw #NetNeutrality
BarackObama,This work has never been more important: http://t.co/uNmNEx8tPo http://t.co/48CiTwDFp6
BarackObama,"Watch: @OFA is a grassroots movement dedicated to the fight for real, lasting change. http://t.co/HbRLLu83Il"
BarackObama,President Obama: This Veterans Day—and every day—let’s make sure all our veterans know how much we appreciate them. http://t.co/5DXkruzuCk
BarackObama,"Watch the weekly address: For Veterans Day, President Obama pays tribute to the men and women in uniform. http://t.co/5DXkruzuCk"
BarackObama,Voters across the country took a decisive stand on raising the minimum wage. http://t.co/BK5imALnAB #RaiseTheWage
BarackObama,"For the first time since the 1990s, the private sector has added at least 200K jobs for nine consecutive months. #ActOnJobs"
BarackObama,The unemployment rate is falling as fast as any point in the last 30 years. Let's keep building that momentum. http://t.co/IiTCcVJM7t
BarackObama,Jackie Robinson West All Stars: America's champions. http://t.co/JAmZBdgNuB
BarackObama,This is undeniable progress on the minimum wage. Congrats to the @OFA volunteers who are fighting to #RaiseTheWage. http://t.co/m4cLUzYZQO
BarackObama,"""I'm going to squeeze every last bit of opportunity to make the world a better place over these last two years."" —President Obama"
BarackObama,Happening now: President Obama is holding a press conference. Tune in. http://t.co/wslWZ6O5Wn
BarackObama,Watch the weekly address: President Obama wants a strong economy with opportunities for women and working families. http://t.co/KEIINg19KX
