author,content
rihanna,Happy Birthday to the love of my life @RjFenty15
rihanna,We shady!!! http://t.co/XX8eiYsGJi
rihanna,This skunt-rat  @leleboo246 got off in the exit to ratchify the 405!!! #phuckyotraffic… http://t.co/gw5IDitdZd
rihanna,Bu$ party!!! Next stop #SanDiego http://t.co/my0qnHJD5h
rihanna,Awe I looooove you eeeeeemmmmmm!!!!   @mforde11 happy birthday to the #illest http://t.co/YaOhB8ELSM
rihanna,Haaaaa!!!! Got you!!! In to pannies and all http://t.co/OXb8vXEFpu
rihanna,Wooooiiiiiiiiiii @mforde11 WAKE UP!!! It's your birthday heaux!!!! http://t.co/mYTnriheAh
rihanna,Time to get this bitch @mforde11 out the bed!!! http://t.co/Jz8LGNLBLb
rihanna,Today is one of the most important days of my life. The day my sister was born!! HAPPY BIRTHDAY M$$… http://t.co/RdoEkeUB7B
rihanna,This shit look like a toupee http://t.co/ekR39VLlVh
rihanna,Yellow model chick in my yellow ass dress wit my yellow nigga X http://t.co/69sRcEwJgr
rihanna,My friends are the raddest!!! Check out my gift wrapping paper from Kim Ince!! Missed you so much gra!… http://t.co/sPI3vQk1Vb
rihanna,Bad galz do it well! Miss @darealamberrose came thru and shut down backstage in this sick polka dot… http://t.co/MEHVKPW4Lo
rihanna,#CITYofANGELS all my niggaz in da building!!!!!! #DiamondsWorldTour #LA tonight is already MAJOR!! #2ndHeauxmTing
rihanna,"My homegirl @caradelevingne just sent me this hug! This was so kind of you, I phucking love shit like… http://t.co/6NLu8vr41S"
rihanna,"Hair like Rihanna, shoe game's awesome! #TomFord http://t.co/w1n1PQXVoy"
rihanna,Hehehe...That pretty much sums it up! #navylife http://t.co/AQc0eeg47G
rihanna,Rude gyal!!! http://t.co/BlbxzypJaI
rihanna,Evidence of an epic night!!! #wokeupinmyTomFordes http://t.co/L4BilElCNn
rihanna,#clique @leleboo246 @noellaalstrom just touched down in #SANJOSE for #DWT http://t.co/qFQl1LsZhX
rihanna,Whurr my navy @ http://t.co/r4tI7fzHoI
rihanna,Attitude gyal http://t.co/pSBV3xvnUO
rihanna,Look who came to play at the pool today #ladybird #oxymoron http://t.co/R95COURNGz
rihanna,These muhphuckers want my BFF @mforde11  to model their ish!!!! Yass!!! #racksonracks #tyralife #badbitchesdoitwell #mdollataughtme
rihanna,"""Real nigga all day and tomorrow."""
rihanna,The way she looks at me is as epic as the way Dolly looked at me! Love u mommy #AriesLife http://t.co/Mukzwcp8WD
rihanna,Just like ol' times #mamasgirl http://t.co/LNm3ZcceXR
rihanna,Getting comfy! I always feel so safe and at home laying just like this on her lap! http://t.co/NMJepYJ6f8
rihanna,Me and Mama Fenty doing some bday damage! She's radical man! #phuckyobirthday http://t.co/FydiLrgrmY
rihanna,Bad gals do it well! She's my fav http://t.co/bABPpOQL87
rihanna,#rihpost @leleboo246 better quality lol http://t.co/QCuqIwTfPi
rihanna,My sweets!!! She's pure bashment here!!! #birthdaygirl #ohmama http://t.co/J7Tp3kW9xO
rihanna,I got it from my mama #birthdaymama http://t.co/530hTaVd8G
rihanna,EMPRESS! #birthdaymama http://t.co/uPcrhMV50W
rihanna,She's my rock so I hold on to she tight!!! http://t.co/N8PQIwHudE
rihanna,Bad bitch contest you in first place!!!....HAPPY BIRTHDAY MAMA FENTY!!!
rihanna,I don't think about you at all #cccertified http://t.co/r4Kcpcpd85
rihanna,My mint green Celine's http://t.co/sZSpAHRvmo
rihanna,Today's mail includes .... http://t.co/I832SO5LTS
rihanna,What y'all think about HAIM?
rihanna,Shoutout to my niggas at the border! #SEATTLE here we come http://t.co/hclSzICjeI
rihanna,Cropped denim farmer brown top #RIHANNAforRIVERISLAND (photo cred: @leleboo246 ) http://t.co/5l05E1J2z7
rihanna,Rockin dat #RIHforRIVERISLAND http://t.co/uoRQcHgPeN
rihanna,#certified http://t.co/exHzGiutd0
rihanna,Fun times lastnight #cccertified http://t.co/eGICoqm5ON
rihanna,@ladygaga happy belated birthday! Hope it was epic az phuck
rihanna,It's only March people... #2013isalreadyowned #staytuned #MoneyOvaBitchez http://t.co/OKI3EU2pe2
rihanna,#GOODFriday
rihanna,"I only know how to be number 1!! I could use a challenge... ""How dat feel down there on ya knees,… http://t.co/i1OQ22GMSu"
rihanna,Joke's on you.
rihanna,Shit is real out here... Real COLD at least!!! When there's ice on the INSIDE of the tour bus...you… http://t.co/0OG4fC8tkS
rihanna,Making the best of this! Shout out to my Navi #phuckyosnowangel http://t.co/phM3uIbS40
rihanna,All I see is $now!!! http://t.co/mAK58AW4sl
rihanna,My bus and I are at the venue! Still no trucks!!! #tourlife #WINNIPEG
rihanna,"This means, the entire production could potentially start at a later time #staytuned #WINNIPEG #tourlife #DiamondsWorldTour"
rihanna,"They held my trucks at the border!!! This is not a good look for Winnipeg! My stage is in those trucks, disassembled! #DiamondsWorldTour"
rihanna,I betcha wanna know what I'm all about #alliseeissigns http://t.co/6ro2cPPd6L
rihanna,RAW!!! #givenchy thanks Riccardo! Ok Ok I'll marry you!! #1Love http://t.co/8oZ2p8uB1h
rihanna,My new broad came from Paris!! http://t.co/RiUsWAgTM2
rihanna,Chocolate #diamonds http://t.co/e6qypq4xuv
rihanna,Rad as phuck! Mini cup #cakes #chicago http://t.co/JtGB04hKfK
rihanna,Whaaaaattttt in the actual phuck?!! #RSVPgallery thank you this red on red is liiifee!!!… http://t.co/z62J7YlCxz
rihanna,Sorry #detroit #chicago ASAP really wanted to be there for you guys! We wish him a speedy covery!… http://t.co/xXLF2z2CKd
rihanna,#CHICAGO I don't wanna leeeeaaaavvveeee!! Thank you guys! What a night!!! #DiamondsWorldTour
rihanna,#killa http://t.co/JFXDuw8Nt6
rihanna,My driver is in here goin Haarrrrrddd as cunt to Too Short!! #whatsmyfavoriteword http://t.co/PTHdJfCaLa
rihanna,#BHS thank you man!!! You guys RULE!!! I love this school!!!
rihanna,#BHS #facts get into it! #CHICAGO
rihanna,35K to build houses and help meet the needs of the communities
rihanna,#BHS they travel to S. Dakota every year to help the people of the Native American community on the crow creek reservation! They raised.....
rihanna,#BHS #facts they partnered up with Gigi's Playhouse a Down syndrome awareness center and created a video for their banquet and raised 245K
rihanna,"#BHS #facts they participated in the relay for life for the American Cancer Society and raised $700,000"
rihanna,Barrington High School #facts ! They raised 40 thousand dollars for Joplin Missouri after the tragic tornado hit Missouri in May last year
rihanna,This Chicago traffic is not working http://t.co/HoCVJPG8j8
rihanna,On my way to Barrington High School in Chicago!! I can't wait to meet these kids man!! They're major inspirational life changers
rihanna,My fragrance on and they love my smell... #UKnavy you asked for it you got it! My latest fragrance #NUDE is now available in the UK!!!!
rihanna,Did my bus driver just say we in CHI CITY????!!! Ohhhh shit!!! Time to slay!!! #CHICAGO tonight I'm all yours baby #DiamondsWorldTour
rihanna,“@mforde11: @rihanna  @NoellaAlstrom I think might be @JennnRosales Ugg #Uggprincess” get it out of here!!!
rihanna,I spy something with my little eye... An UGG in my dressing room! @NoellaAlstrom WTF?  @mforde11 how did u let those get in here?
rihanna,“@iSmashedRiri: @rihanna you better phuck shit up in #Chicago tomorrow!!!!! #DiamondsWorldTour” I can't PHUCKING WAIT to get to you #ChiTown
rihanna,“@samphyri03: @rihanna you told us to get ratchet so we did!! Detroit was too live tonight” word UP!!!
rihanna,“@LeeBruhGreene: @rihanna YUH FUSSY?!” Reallll fussy! #DETROIT my peoplez
rihanna,#DETROIT was revved the phuck up tonight! Wooiiiiii!! Can't wait to come back! Wunna show me nuff love!! #DiamondsWorldTour
rihanna,#PourItUp #RIHmix #iTunes -----&gt; http://t.co/0PlbbyUo60
rihanna,#PourItUpRIHmix #RocCityBoyzmyniggaztho #JuicyJTipRossJeezymyniggaztho #MikeWillmadeit #RiRiNavididit #HIPHOPHISTORIH #catchupheauxz #cmon
rihanna,#Ross and #Jeezy on the #RIHmix at the same damn time #HIPHOPHISTORIH Po it the PHUCK UP!!!
rihanna,“@tami_black: its too early for this slackness wid @rihanna im suppose to be studying!” Haaaa my boo
rihanna,The #NAVY is #RATCHEEETTT haaaa woooiii
rihanna,#staytuned to iTunes for the #PourItUp #RIHmix
rihanna,“@RihrihFreak: THIS VIDEO BETTER BE RATCHETTT !!” Haaaaa
rihanna,"WE PHUCKING MU$T!!!! “@rachael_deanna: @rihanna Are we gonna get a Pour It Up video, Rih?”"
rihanna,Throwin hunneds like loose change #stillgotmomoney
rihanna,#NAVIshit #PourItUp #RIHmix ------&gt; https://t.co/PWpyugYrqC
rihanna,Oh shit! #PourItUp #RIHmix is about to drop!!!! #jeezy #ross #juicyj #tip #rih
rihanna,"All the way down the end of the street, that's where I meeting my fans tonight #diamondsworldtour http://t.co/Y8xTc46CDY"
rihanna,My bedroom floats over the rest of the room! Super cool http://t.co/EEsg3osXZt
rihanna,Here comes the snow!!! :) http://t.co/EgrQ5fKCEz
rihanna,#TORONTO I always had a special place in my heart for you! Lastnight was unforgettable!!! Thank you! Tonight is #Round2 #DiamondsWorldTour
rihanna,#TORONTO it's me and you tonight!!!! #TdotLife #DiamondsWorldTour
rihanna,"#MONTREAL You owned my LIFE yesterday!! Thank you for that, you were BRILLIANT!! #DiamondsWorldTour"
rihanna,"It's all about you sunshine, and all because of you! #happybirthdaydolly I miss you soooo much right now… http://t.co/yd7htRLFvE"
rihanna,#dolly #birthdaygirl http://t.co/EYgSOE1XLB
rihanna,The way she looked at me was epic!!! #happybirthdaydolly http://t.co/lfxVEVEN2U
rihanna,Makeup sesh for the birthday party... Check out the mirror in hand and cell in the other #grangrandolly http://t.co/XJlwixzhou
rihanna,I could understand every word she wanted to say #happybirthdaydolly http://t.co/wCNoByWeUs
rihanna,I would never forget this day #happybirthdayDolly http://t.co/wgmVvYZnf2
rihanna,#birthdaygirl #grangrandolly http://t.co/WLWuXE237h
rihanna,This lady is flawless!!! #birthdaygirl #grangrandolly http://t.co/Q6rWOUVtvo
rihanna,Wrist to wrist!!! #grangrandolly http://t.co/FBKc293q8D
rihanna,Our last birthday together #PiscesLife #GranGranDolly #BirthdayGirl #ihatecrying http://t.co/5iFDeMkXIk
rihanna,Happy Birthday Gran Gran!!! Today is not the same without you here http://t.co/g3KkRrLzuu
rihanna,Hanging out wit my brother @TheKingFly #StPaddysPreCelebration #family #ROCnationLife http://t.co/ZmVKdhZP1S
rihanna,#NAILBOSS @kimmiekyees did an acrylic fill and gel polish mani on a moving tour-bus #tiffanyblue #NYbound http://t.co/2Ofv7ub1Xf
rihanna,#CONNECTICUT we in dis bitch like we own a heaux #DiamondsWorldTour
rihanna,BASICS PLEASE ENTER THIS POST WITH CAUTION:     My first product from the #RiRiheartMac collaboration… http://t.co/x6469lXbZm
rihanna,#specialdelivery to the Diamond Tour Bus!!! Thanks to my friends at the Gansevoort! This made me almost… http://t.co/Ttg2WRMDWW
rihanna,It's #RedNoseDay get your #StellaMcCartney red nose tee and support the cause http://t.co/WZMypx7Vyn
rihanna,Special delivery!!! Thank you Riccardo! #tourlife#goodlife #heelsgivenchyhuh http://t.co/OqnVQ8UC01
rihanna,One of my favorite cities in America #PHILLYnation #DiamondsWorldTour WE BACK!!!!
rihanna,I hate disappointing people that never ever let me down!! I'm so embarrassed about this! Thank you for your prayers and well wishes! #DWT
rihanna,"#BOSTON this is the hardest thing for me to deal with! I feel like we've been waiting on this day forever, and I'm hurt that I let you down"
rihanna,“@JakeMiosge: @rihanna Nice first show sis!” #1Love always bro! Thank you
rihanna,I got the BEST PHUCKIN TEAM!!! #period #clique Each of you play such a crucial part in this whole movement! Thank you all #1Love
rihanna,#clique #dancersareathletes http://t.co/jKFd1HWxvT
rihanna,Ain't nobody phuckin wit my #clique @yusefhairnyc thanks for turning my hurr out http://t.co/0NkawRQJG8
rihanna,Palms rise to the universe #DiamondsWorldTour #getaquainted http://t.co/qZxUndZoiU
rihanna,Look wuh ya girl do!!! All I see iz $ign$ #allmyniggaznavi http://t.co/21shArnHx2
rihanna,"No words, just DIAMONDS!!! #EPICshit #BUFFALO $old out!!! http://t.co/O0GzN0qysy"
rihanna,#DiamondsWorldTour we just getting started!!!
rihanna,#BUFFALO I will never forget how you made me feel tonight!!! Thank you from the bottom of my heart!! #1Love always
rihanna,“@ThatDamnLaLa: I actually like the list. As long as YDO pops up on there.” It will soon! More to come!! #DiamondsWorldTour
rihanna,#DiamondsWorldTour it's going down in #BUFFALO #KickOffConcert
rihanna,In London launching my #RihannaForRiverIsland collection tonight at Oxford Street! #phuckyoclothingline
rihanna,#DiamondsWorldTour
rihanna,#                #phuckyophuckyo http://t.co/07dli5E6Zg
rihanna,Bandz make yo gurl go dooown!!! http://t.co/mcQkySZFRd
rihanna,"Woooiiiii!!! How phucked up is this?!! Oh Riccardo, you really outdid yourself this time!!! What a… http://t.co/LuBza3IqIP"
rihanna,Happy birthday to my fam kickstand_ohb  #PiscesLife http://t.co/Eu2mTbrw1Q
rihanna,I'm sincerely weak right now!!! Thank you guys for this wonderful package! #OneLove #Family… http://t.co/tQADSpe4r0
rihanna,#RihannaNavy  YOU are the GREATEST!! #clique
rihanna,"QUEEN OF YOUTUBE!!! VEVO, thank you for this outlet that enables my fans and I to share music visually!"
rihanna,"Another day, another wig snatch't   #phuckyoviewz #phuckyofav #phuckyophanz #allmyniggazNavi http://t.co/WrzYEhTY9Z"
rihanna,"“@Faiz_Fenty: Golden Globe, Grammy and an Acedemy Award.... in one month..... #Adele #Oscars2013” #AdeleisWINNING"
rihanna,Jah Reign #Adele congrats on your first Oscar
rihanna,God is real #JHud #Oscars
rihanna,Lost my contacts ... Bummer
rihanna,"#CCcertified , #RICH #joyrich http://t.co/BsEtnBfQyX"
rihanna,Oh really? Is that so? http://t.co/IDdPj2jUcS
rihanna,Heauxm  sweet  Heauxm http://t.co/tgLlUGuKUe
rihanna,#BIRTHDAYbehavior http://t.co/77NvOyThk9
rihanna,Congratulations to my fam mistercap and @darealamberrose !!! Welcome baby Bash! You're born in an… http://t.co/jl6wSbBnik
rihanna,Me and my #RASTAwoman balloons http://t.co/TpzlejyPw9
rihanna,Got the #goyard and getting lei'd at the same damn time http://t.co/Or3CEgdOwm
rihanna,#phuckyoballoons ha! My birthday owned hoes http://t.co/8qaVvYPHiR
rihanna,My bitch loves me @jennnrosales http://t.co/9Kp4LKzEup
rihanna,#CAKE http://t.co/8nEcwrU0Ag
rihanna,My #hoes http://t.co/RRwBuUuk7y
rihanna,#OHB #birthdaybehavior http://t.co/e1lUdVLFx8
rihanna,Like #diamonds in the sky http://t.co/XezgPNHEYE
rihanna,Me and my big little brother http://t.co/lJ2f6b8Ue2
rihanna,Me and my bro gallest http://t.co/rpddo2ty59
rihanna,Put this #cake in ya face! I made him lick all this icing off! Lol http://t.co/pkIrfbULbX
rihanna,#25 feels so phuckin sexy http://t.co/k021Lf2t8s
rihanna,#birthdaybehavior http://t.co/xqiOykmx6a
rihanna,Pour it up pour it up! #birthdaybehavior http://t.co/7Uu9JFJ5
rihanna,#CAKE I was so rude this day!!! http://t.co/yz9Nvgdj
rihanna,Walked up into #2013 like I owned a ho
rihanna,"#epic day already, I woke up to sunshine in paradise and #STAY done jumped 54 spots to #3 on the BillboardHot100!!"
rihanna,Missing you today especially #grangranDolly my guardian angel http://t.co/wAxHk2RL
rihanna,#throwbackRiRi my surprise 20th birthday party!! Im an old bitch now! Thank God for His gifts and His… http://t.co/jWZK4jzu
rihanna,#BIRTHDAYbehavior http://t.co/TuVk1nhJ
rihanna,"That's right baby, I'm a #MACgal now! Get into it, package designed and products created from scratch by… http://t.co/HWBTfh2t"
rihanna,Anna Wintour thank you for covering my show!!! #VogueLife http://t.co/1MaEwVmS
rihanna,Look at cho girl! Walked up in that bitch like I owned a ho http://t.co/6iOJbgFn
rihanna,I phucking loooove this one @oddhangover #dopedealershit http://t.co/BMPsxjnf
rihanna,Thank you @oddhangover and artbandit85 #BIRTHDAYbehavior http://t.co/EO7FUnsd
rihanna,Look at my girls!! I'm so proud! My first ad campaign that I directed!!! Thank you @river_island for… http://t.co/TzdwOcrs
rihanna,Spotlight item #RIHforRiverIsland http://t.co/v8Rm0e2t
rihanna,#ElleUK Cover shoot #SUPERMODELbehavior stay tuned http://t.co/bVTriTXw
rihanna,Ha! http://t.co/QDZltvqf
rihanna,That's what they say #trapstar #howcouldyoubesohood #butyousophuckinpop http://t.co/UTeYlA3o
rihanna,I know you want my cropped knot tank #RIHforRiverIsland http://t.co/6FLTOOaA
rihanna,@jennnrosales already started celebrating MY birthday!!! Haa #PoItUpPoItUp http://t.co/fu7vzSak
rihanna,"Just so happens I came home drunk to this in a pile of papers outside my hotel room! My lil Bajan behind,… http://t.co/fxny8Rs2"
rihanna,When your face is pic-stitched to Princess Diana's on the cover of The Sunday Times.... I mean...… http://t.co/pUY7Hlau
rihanna,“@missjillscott: Nobody can tell me anything about @rihanna. I know she's amazing. Don't waste ur time arguing with me about it.” My Boo
rihanna,That's how we ball out! #PoItUp
rihanna,And just like that these bitches is my sons #RihannaForRiverIsland #LONDONfashionweek
rihanna,Take off
rihanna,:) http://t.co/mDY6dCov
rihanna,Roses are green! Somebody knows how to make me happy http://t.co/CfFvS1kG
rihanna,Happy Valentines Day.  Today the day fa lovin not hatin so to cats like you and I it's just another day...
rihanna,Love me...I'm #DOPE http://t.co/cgL2meAP
rihanna,Fashion gods will be in the building!! #FRONTROWLIFE #YouCantSitWithUs #RihannaForRiverIsland Can't wait for you to see it!!!
rihanna,My first fashion show!!! My designs will walk the catwalks of London Fashion Week in days!! It's gonna be MAJAH! #RihannaForRiverIsland
rihanna,WATCH #STAY on my very own VEVO channel  now -----&gt; http://t.co/pc2UjLZ8
rihanna,It's the 12th day of the month and I haven't started my birthday celebrations yet!!!  I'm already 12 days late!!!!
rihanna,This is some #EPIC behavior tho!! Thanks Navi #chartlife #youcantsitwithus
rihanna,#STAY goes number 1 here ----&gt; http://t.co/zgD2ILLX
rihanna,#STAY ----&gt; watch here if you missed it http://t.co/8YbIxAWt
rihanna,“@_REVOFEV: “@i_love_RiRi: US iTunes: @Rihanna's #Stay climbs to #1! Buy it here: http://t.co/BdqOVi41.” #NUMBER1
rihanna,#STAY #UNCUT http://t.co/8YbIxAWt
rihanna,#thatdamnReign just won't let up!! #grammylife #navyeffect http://t.co/W1QAfR6j
rihanna,Exclusive BTS footage of my #ROLLINGSTONE cover shoot!! http://t.co/7S8mfEhV
rihanna,Got a couple treats for you today before the #STAY #WORLDPREMIERE tonight at 7 pm on E! News #staytuned
rihanna,"Congrats Melina, on your first Grammy!!   #2013Life"
rihanna,"That lucky #7 again! Thank you Navy, and congratulations! We got our 7th Grammy and Im so happy! Your support is everything to me"
rihanna,Where my bitches @ ???? http://t.co/7IVzElsj
rihanna,Marleys and I #BackstageLife http://t.co/Tla6Rb7C
rihanna,"“@TheGodLight: When it seems like the world is against you, remember that God is behind your every positive loving thought.” #nevaforget"
rihanna,Be secure! #dn http://t.co/rVtMKpiR
rihanna,"Exhibit A .... Clearly, just walked into the building #terry http://t.co/cyhRCkjn"
rihanna,terryrichardsonstudio would throw u on set on your way to or out of the car http://t.co/0QL1O0u0
rihanna,The infamous frames #terry on my way out of the building http://t.co/JapafN3h
rihanna,terryrichardsonstudio and I on set http://t.co/Ikx5FXAm
rihanna,#terry #outtakes http://t.co/ZdgCt7ip
rihanna,#terry #outtakes http://t.co/6ab6Iocg
rihanna,#TERRY #outtakes http://t.co/N97Sva1r
rihanna,terryrichardsonstudio #outtakes http://t.co/b9dU13Pw
rihanna,terryrichardsonstudio #outtakes http://t.co/ifbq905R
rihanna,terryrichardsonstudio #outtakes http://t.co/VrOf4X0u
rihanna,terryrichardsonstudio #OUTTAKES http://t.co/FcrG3PMb
rihanna,#rolemodelshit http://t.co/IPp20pCK
rihanna,Feb 3 #rolemodelshit #photochallenge http://t.co/Nn7CqaUR
rihanna,Fucking problems....
rihanna,#dopedealershit terryrichardsonstudio can't wait til you release your exclusive shit!!! Can't wait to do… http://t.co/ajd8XI6q
rihanna,@suchaf_cknlady http://t.co/48YpW2i0
rihanna,Feb 2 #BFFLife @mforde11 we da bestest http://t.co/PQhcYpq3
rihanna,Feb 1 #lockscreen #grangranDolly http://t.co/P468mhhx
rihanna,February: like I own a ho http://t.co/WJnBwZ9W
rihanna,Hello to my fav month http://t.co/nMIHM8H4
rihanna,“@_Vaun: Confirm/Deny @rihanna? RT @_sexxtroversy: @_Vaun http://t.co/UeHa5vzB” #denied
rihanna,“@coldcaselove93: Hey I am a new @rihanna fan as I love her music and her style and I want to get to know u lot :D xx” welcome 2 the Navy
rihanna,"How could you be so #hood , but you so phuckin #pop http://t.co/OwAxslLb"
rihanna,Mama is a #RollingStone baby.... Again!! http://t.co/IMiRw9YD
rihanna,#Mondayz http://t.co/7ZLq49zH
rihanna,#RIHpost sneak peek of my shoot today with mertalas http://t.co/cp0wyuNZ
rihanna,And that's a #wrap on my shoot for my new #topsecret add campaign!!! #2013 #phuckyobasic http://t.co/MUaDeoIM
rihanna,“@NeuroticBxtch: @rihanna dope ass coming to ATL April 14th I def will be in attendance #PhreshOffTheRunway  #NoLIE 👊” #ATLlife
rihanna,11:11   I wish a muthaphucka would
rihanna,#BARBADOS http://t.co/vPh7xd5e
rihanna,Getcho own shit heaux http://t.co/mewbsObz
rihanna,Late night Pizza #phatshit
rihanna,Employee of the month #professionalism http://t.co/bC1UwMgR
rihanna,Long az my bitches love me http://t.co/12wu5YvA
rihanna,The one person you can't run from is YOU!!!
rihanna,All I see is $ign$ http://t.co/kXxStZPZ
rihanna,Eyyy....must be da moneyyy!!!
rihanna,Just posted a photo http://t.co/1FRvqkLJ
rihanna,#throwbackriri http://t.co/8t48aMeE
rihanna,My first terryrichardsonstudio shoot!! #robinthicke #throwbackriri http://t.co/SCm766zP
rihanna,#throwbackriri legendary night #bonjovirules http://t.co/w5Dz6OLG
rihanna,#whenIwas17 I had ph*** me pumps http://t.co/zOZ3b0LG
rihanna,#throwbackriri #barbados http://t.co/g0HVtwLG
rihanna,#throwbackriri http://t.co/jMbmKV1K
rihanna,#throwbackriri #2006 http://t.co/1ATFBd5t
rihanna,"Every day, every night , all the time... http://t.co/z0dBCPhY"
rihanna,"Don't believe me, just WATCH!!!----&gt;  “@i_AIM_Tyga: Yaaaaaaas @rihanna's Barbados Campaign Video in HQ. http://t.co/9nD66nGO”"
rihanna,A surprise day OFF is always nice!
rihanna,#BARBADOS Tourism Campaign http://t.co/XbxYZwzA
rihanna,Shoutout to 97.1 right now LA
rihanna,It's gonna be a long night #ROCstar101 #phuckit
rihanna,@noxx_onite #fake
rihanna,"You a real nigga, then phuck wit me! #GOLD http://t.co/Oi9ZwapJ"
rihanna,DIAMONDS WORLD TOUR #rehearsal http://t.co/qMfNuUMY
rihanna,What's the issue? http://t.co/qhWKPtYu
rihanna,#RIHpost @phonefancy http://t.co/nXIFWtZ8
rihanna,Your fave's fave.  terryrichardsonstudio is the be$t http://t.co/moxgieqo
rihanna,#dopedealershit @oddhangover http://t.co/Y3yaYN57
rihanna,"Diamonds World Tour. It's approaching so quickly, and I'm hype az shit! Big ups to my niggaz who got tickets http://t.co/21HkRdBQ"
rihanna,Mr. Prez http://t.co/KawNYXsU
rihanna,Lights. Camera. Action #alliseeizsignz http://t.co/4mF9aWys
rihanna,"Got my hurr pinned up, chiefin, chillin' behind the scenes of a new mag cover shoot! Stay tuned #2013"
rihanna,#modelbehavior http://t.co/01aqIkgG
rihanna,Lil miss sunshine http://t.co/HLTmzCws
rihanna,Buckle up bitches http://t.co/mLakcIaI
rihanna,Pull up to the scene with my ceiling missin' #CaliLove http://t.co/lve7SwWs
rihanna,My boo http://t.co/D8ktxO0L
rihanna,Good morning http://t.co/Q0ky2iTi
rihanna,Where the phuck iz my lighter? http://t.co/1ji6pnW9
rihanna,Only Jah can move mountains http://t.co/3kecDypn
rihanna,:) http://t.co/cDDWermb
rihanna,#throwbackriri on the runways of Milan Fashion Week #DSquared http://t.co/s50sdDzr
rihanna,#throwbackriri #BritishVOGUE http://t.co/umfDjmQV
rihanna,#throwbackRiRi @suchaf_cknlady http://t.co/1eMqbS4f
rihanna,Where dey do dat at??? #dopedealershit
rihanna,And for the fly girls in the U.S. Im very happy to announce that my #RihannaForRiverIsland fashion line will be carried by OPENING CEREMONY
rihanna,@rihanna: #RIHverIsland #DesignLife #FashawnWeek #ModelBehavior #phuckyofashion #LetItBeLegit #LetThatBitchBreathe
rihanna,#fashionWEEK “@BritishVogue: Is this LFW's most exciting new addition? @rihanna joins the February line-up with her @river_island collection
rihanna,All I see is $ign$ tho #SlayItUp #navi “@StefanSaxon: Billboard Hot 100: Pour It Up jumps from #90 to #76 in its 2nd week.”
rihanna,All I got are these photographs #phuckyoshirt http://t.co/GsfcOn49
rihanna,#SINGLEcover for #STAY http://t.co/Ta8Y8dHd
rihanna,#SINGLEcover for #POURitUP http://t.co/Xz6jHY7e
rihanna,COMPLEX VIDEO #watch -----&gt; http://t.co/c5y4LmTR
rihanna,#dn http://t.co/D1Yv3ocx
rihanna,#complex http://t.co/Qr9IpFzV
rihanna,#complex #selfieLife http://t.co/Rd2MJ6gx
rihanna,#complex #RihannaforRiverIsland jacket #phuckyodesigner http://t.co/9eZ57F4A
rihanna,#complex http://t.co/r0AoiXYT
rihanna,POV #complex http://t.co/BNPHjWZv
rihanna,#complex http://t.co/uOK3cdzv
rihanna,#phuckyofave
rihanna,#2013 here we go....
rihanna,UNAPOLOGETIC #complex #cover7 http://t.co/Qh2vDKJT
rihanna,Talk That Talk #complex #cover6 http://t.co/e5nDeUOE
rihanna,LOUD #complex #cover5 http://t.co/K9aihExC
rihanna,Rated R #complex #cover4 http://t.co/uSbc1Ccc
rihanna,Good Girl Gone Bad #Complex #cover3 http://t.co/TiFiMF3O
rihanna,A Girl Like Me #Complex #cover2 http://t.co/o6H8INys
rihanna,Music of the Sun #Complex #cover1 http://t.co/7oWreT0p
rihanna,"#COMPLEX #7covers I shot a cover for each era leading up to and including the 7th, Music of the sun to #UNAPOLOGETIC http://t.co/HFp644o3"
rihanna,#mySundaynight http://t.co/JKnk45D3
rihanna,My Sunday night! http://t.co/ljxFegWs
rihanna,420
rihanna,#dn http://t.co/dqwSxxEB
rihanna,#naviRdie http://t.co/Sh2DRbZg
rihanna,Christmas all over again! Thank you Marc #jacobsrules http://t.co/zvie0E67
rihanna,#red #croc #newphuckmepumpz #blahnikbitches Thank you Manolo http://t.co/wnGolMkE
rihanna,"I thought i loved these, So much better in person @charliebymz Thank you Matthew http://t.co/Po4xVaWF"
rihanna,My new carry on! Thank you Riccardo http://t.co/5JWBX8Vb
rihanna,@Lauren91_x  happy birthday to my fave!!! It's still your birthday here lol! Miss you lady
rihanna,"“@_Vaun: sis @rihanna, whomever runs rihannanow should change the Diamonds World Tour header. IJS.” on it"
rihanna,Just posted a photo http://t.co/cKCblIDY
rihanna,Just posted a photo http://t.co/u8272dDw
rihanna,#dn http://t.co/Fb8fp7n8
rihanna,Boys will be boys!!! Cause they can't be men.
rihanna,#babyriri #2chainz #butigotmeafewon http://t.co/LefQo9Ky
rihanna,#babyriri http://t.co/Mku8aTbc
rihanna,#babyriri http://t.co/J4O80B1e
rihanna,Choices http://t.co/b0Y5TyWz
rihanna,Fire crotch http://t.co/g6HXll29
rihanna,#babyRiRi in JAMROCK http://t.co/2KJTN7Yv
rihanna,Like I own a ho http://t.co/9AzwWT88
rihanna,#phuckyobotox http://t.co/m3ca48Un
rihanna,G4L Mr Prez http://t.co/pfXOoIwH
rihanna,I aced http://t.co/hLKp7r8n
rihanna,Bitch don't kill my vibe http://t.co/dvv7oP9Q
rihanna,Stay scheming http://t.co/cdm4DkfH
rihanna,Rhetorical http://t.co/EbuVJB8f
rihanna,#choices2013 http://t.co/pBAncqMG
rihanna,#KISS http://t.co/m06p4WIf
